label,x,y,plot_type,plot_num
EAS,0.0,78960.19178541766,path,0
EAS,5000.0,78960.19178541766,path,0
EAS,5274.881790208876,78960.19178541766,path,0
EAS,5564.875580135439,78960.19178541766,path,0
EAS,5870.812172486897,78960.19178541766,path,0
EAS,6193.56804447755,78960.19178541766,path,0
EAS,6534.067858846844,32325.279699407656,path,0
EAS,6893.287112924062,32325.279699407656,path,0
EAS,7272.254933328931,32325.279699407656,path,0
EAS,7672.0570243146885,32325.279699407656,path,0
EAS,8093.838778200332,32325.279699407656,path,0
EAS,8538.808556803076,19120.66027131651,path,0
EAS,9008.241153272056,19120.66027131651,path,0
EAS,9503.481444240993,19120.66027131651,path,0
EAS,10025.948242762954,19120.66027131651,path,0
EAS,10577.138363065396,19120.66027131651,path,0
EAS,11158.630908770678,19951.43895488331,path,0
EAS,11772.091796867273,19951.43895488331,path,0
EAS,12419.278530392494,19951.43895488331,path,0
EAS,13102.045233499883,19951.43895488331,path,0
EAS,13822.347963336306,19951.43895488331,path,0
EAS,14582.250313946684,19951.43895488331,path,0
EAS,15383.929328261007,17506.489461273348,path,0
EAS,16229.68173510085,17506.489461273348,path,0
EAS,17121.930529073816,17506.489461273348,path,0
EAS,18063.23191220658,17506.489461273348,path,0
EAS,19056.282617203666,17506.489461273348,path,0
EAS,20103.927633312313,17506.489461273348,path,0
EAS,21209.168356927228,17506.489461273348,path,0
EAS,22375.171190285946,17506.489461273348,path,0
EAS,23605.27661288912,17506.489461273348,path,0
EAS,24903.00875163446,17506.489461273348,path,0
EAS,26272.08547708178,18036.37548418615,path,0
EAS,27716.429054773947,18036.37548418615,path,0
EAS,29240.177382128655,18036.37548418615,path,0
EAS,30847.695843093585,18036.37548418615,path,0
EAS,32543.589814527277,18036.37548418615,path,0
EAS,34332.7178601354,18036.37548418615,path,0
EAS,36220.205649761454,21694.57956217936,path,0
EAS,38211.460643909464,21694.57956217936,path,0
EAS,40312.18758556824,21694.57956217936,path,0
EAS,42528.40484371964,21694.57956217936,path,0
EAS,44866.46165535354,21694.57956217936,path,0
EAS,47333.05631538584,17027.02002933362,path,0
EAS,49935.25536659199,17027.02002933362,path,0
EAS,52680.51384453323,17027.02002933362,path,0
EAS,55576.696635474975,17027.02002933362,path,0
EAS,58632.101008485995,17027.02002933362,path,0
EAS,61855.480386270036,22544.0176833162,path,0
EAS,65256.06942283163,22544.0176833162,path,0
EAS,68843.61045982013,22544.0176833162,path,0
EAS,72628.3814373477,22544.0176833162,path,0
EAS,76621.225339242,25227.580000744176,path,0
EAS,80833.58125709169,25227.580000744176,path,0
EAS,85277.51716208049,25227.580000744176,path,0
EAS,89965.76447849664,25227.580000744176,path,0
EAS,94911.75455796848,25227.580000744176,path,0
EAS,100129.65715892045,27757.45172318066,path,0
EAS,105634.42104148949,27757.45172318066,path,0
EAS,111441.81679420204,27757.45172318066,path,0
EAS,117568.482015106,27757.45172318066,path,0
EAS,124031.96897679646,27757.45172318066,path,0
EAS,130850.79491189118,29550.94895574405,path,0
EAS,138044.49506301826,29550.94895574405,path,0
EAS,145633.67864929882,29550.94895574405,path,0
EAS,153640.08790966347,29550.94895574405,path,0
EAS,162086.66039215494,29550.94895574405,path,0
EAS,170997.59466766968,29550.94895574405,path,0
EAS,180398.41965640188,29550.94895574405,path,0
EAS,190316.06776560264,29550.94895574405,path,0
EAS,200778.95204818717,60315.91079573382,path,0
EAS,211817.04760324064,60315.91079573382,path,0
EAS,223461.97745162813,60315.91079573382,path,0
EAS,235747.10313273207,60315.91079573382,path,0
EAS,248707.6202818684,60315.91079573382,path,0
EAS,262380.6594622023,60315.91079573382,path,0
EAS,276805.3925400334,60315.91079573382,path,0
EAS,292023.14490820834,60315.91079573382,path,0
EAS,308077.5138791672,60315.91079573382,path,0
EAS,325014.4935868084,60315.91079573382,path,0
EAS,342882.60675500304,60315.91079573382,path,0
EAS,361733.0437102632,60315.91079573382,path,0
EAS,381619.80903681973,60315.91079573382,path,0
EAS,402599.87629426183,60315.91079573382,path,0
EAS,424733.3512409897,60315.91079573382,path,0
EAS,448083.64403109736,60315.91079573382,path,0
EAS,472717.65087801433,60315.91079573382,path,0
EAS,498705.9457053508,60315.91079573382,path,0
EAS,526122.9823340105,60315.91079573382,path,0
EAS,555047.3077848112,60315.91079573382,path,0
EAS,585561.7873077127,60315.91079573382,path,0
EAS,617753.841782323,60315.91079573382,path,0
EAS,651715.6981698305,60315.91079573382,path,0
EAS,687544.6537338608,60315.91079573382,path,0
EAS,725343.3547872416,60315.91079573382,path,0
EAS,765220.0907632475,60315.91079573382,path,0
EAS,807289.1044538071,60315.91079573382,path,0
EAS,851670.919303484,60315.91079573382,path,0
EAS,898492.6846968806,60315.91079573382,path,0
EAS,947888.5402286915,60315.91079573382,path,0
EAS,1000000.0,273954.01831013424,path,0
