label,x,y,plot_type,plot_num
WES,0.0,120443.7887654125,path,0
WES,5000.0,120443.7887654125,path,0
WES,5274.881790208876,120443.7887654125,path,0
WES,5564.875580135439,120443.7887654125,path,0
WES,5870.812172486897,120443.7887654125,path,0
WES,6193.56804447755,70300.13704933284,path,0
WES,6534.067858846844,70300.13704933284,path,0
WES,6893.287112924062,70300.13704933284,path,0
WES,7272.254933328931,70300.13704933284,path,0
WES,7672.0570243146885,70300.13704933284,path,0
WES,8093.838778200332,70300.13704933284,path,0
WES,8538.808556803076,52079.75359115879,path,0
WES,9008.241153272056,52079.75359115879,path,0
WES,9503.481444240993,52079.75359115879,path,0
WES,10025.948242762954,52079.75359115879,path,0
WES,10577.138363065396,52079.75359115879,path,0
WES,11158.630908770678,52079.75359115879,path,0
WES,11772.091796867273,52079.75359115879,path,0
WES,12419.278530392494,52079.75359115879,path,0
WES,13102.045233499883,52079.75359115879,path,0
WES,13822.347963336306,52079.75359115879,path,0
WES,14582.250313946684,71781.14550192002,path,0
WES,15383.929328261007,71781.14550192002,path,0
WES,16229.68173510085,71781.14550192002,path,0
WES,17121.930529073816,71781.14550192002,path,0
WES,18063.23191220658,71781.14550192002,path,0
WES,19056.282617203666,71781.14550192002,path,0
WES,20103.927633312313,71781.14550192002,path,0
WES,21209.168356927228,71781.14550192002,path,0
WES,22375.171190285946,71781.14550192002,path,0
WES,23605.27661288912,71781.14550192002,path,0
WES,24903.00875163446,71781.14550192002,path,0
WES,26272.08547708178,71781.14550192002,path,0
WES,27716.429054773947,71781.14550192002,path,0
WES,29240.177382128655,71781.14550192002,path,0
WES,30847.695843093585,71781.14550192002,path,0
WES,32543.589814527277,71781.14550192002,path,0
WES,34332.7178601354,71781.14550192002,path,0
WES,36220.205649761454,71781.14550192002,path,0
WES,38211.460643909464,71781.14550192002,path,0
WES,40312.18758556824,71781.14550192002,path,0
WES,42528.40484371964,71781.14550192002,path,0
WES,44866.46165535354,71781.14550192002,path,0
WES,47333.05631538584,71781.14550192002,path,0
WES,49935.25536659199,67693.0100885149,path,0
WES,52680.51384453323,67693.0100885149,path,0
WES,55576.696635474975,67693.0100885149,path,0
WES,58632.101008485995,67693.0100885149,path,0
WES,61855.480386270036,67693.0100885149,path,0
WES,65256.06942283163,67693.0100885149,path,0
WES,68843.61045982013,67693.0100885149,path,0
WES,72628.3814373477,67693.0100885149,path,0
WES,76621.225339242,67693.0100885149,path,0
WES,80833.58125709169,72951.45755561718,path,0
WES,85277.51716208049,72951.45755561718,path,0
WES,89965.76447849664,72951.45755561718,path,0
WES,94911.75455796848,72951.45755561718,path,0
WES,100129.65715892045,72951.45755561718,path,0
WES,105634.42104148949,72951.45755561718,path,0
WES,111441.81679420204,72951.45755561718,path,0
WES,117568.482015106,63395.48026526047,path,0
WES,124031.96897679646,63395.48026526047,path,0
WES,130850.79491189118,63395.48026526047,path,0
WES,138044.49506301826,63395.48026526047,path,0
WES,145633.67864929882,63395.48026526047,path,0
WES,153640.08790966347,73720.69176676954,path,0
WES,162086.66039215494,73720.69176676954,path,0
WES,170997.59466766968,73720.69176676954,path,0
WES,180398.41965640188,73720.69176676954,path,0
WES,190316.06776560264,80580.03664936264,path,0
WES,200778.95204818717,80580.03664936264,path,0
WES,211817.04760324064,80580.03664936264,path,0
WES,223461.97745162813,80580.03664936264,path,0
WES,235747.10313273207,89568.62329403328,path,0
WES,248707.6202818684,89568.62329403328,path,0
WES,262380.6594622023,89568.62329403328,path,0
WES,276805.3925400334,57591.05080307217,path,0
WES,292023.14490820834,57591.05080307217,path,0
WES,308077.5138791672,57591.05080307217,path,0
WES,325014.4935868084,57591.05080307217,path,0
WES,342882.60675500304,57591.05080307217,path,0
WES,361733.0437102632,80701.02139287684,path,0
WES,381619.80903681973,80701.02139287684,path,0
WES,402599.87629426183,80701.02139287684,path,0
WES,424733.3512409897,80701.02139287684,path,0
WES,448083.64403109736,80701.02139287684,path,0
WES,472717.65087801433,80701.02139287684,path,0
WES,498705.9457053508,64686.3373790775,path,0
WES,526122.9823340105,64686.3373790775,path,0
WES,555047.3077848112,64686.3373790775,path,0
WES,585561.7873077127,64686.3373790775,path,0
WES,617753.841782323,64686.3373790775,path,0
WES,651715.6981698305,64686.3373790775,path,0
WES,687544.6537338608,64686.3373790775,path,0
WES,725343.3547872416,64686.3373790775,path,0
WES,765220.0907632475,64686.3373790775,path,0
WES,807289.1044538071,64686.3373790775,path,0
WES,851670.919303484,64686.3373790775,path,0
WES,898492.6846968806,64686.3373790775,path,0
WES,947888.5402286915,64686.3373790775,path,0
WES,1000000.0,142941.70821250323,path,0
