label,x,y,plot_type,plot_num
EAS,0.0,539272.5928718224,path,0
EAS,0.06950381861069271,539272.5928718224,path,0
EAS,0.08343954201733011,539272.5928718224,path,0
EAS,0.10016941962654552,539272.5928718224,path,0
EAS,0.12025368770882004,539272.5928718224,path,0
EAS,0.1443649115816395,257475.33524623455,path,0
EAS,0.17331050791921807,257475.33524623455,path,0
EAS,0.2080597828526456,257475.33524623455,path,0
EAS,0.24977639128994722,122980.0892780109,path,0
EAS,0.29985730442684355,122980.0892780109,path,0
EAS,0.3599795903599144,122980.0892780109,path,0
EAS,0.43215657435254035,122980.0892780109,path,0
EAS,0.5188052594020611,56412.23155071712,path,0
EAS,0.6228272648321848,56412.23155071712,path,0
EAS,0.747705993315148,56412.23155071712,path,0
EAS,0.8976232801722756,56412.23155071712,path,0
EAS,1.0775994312080235,56412.23155071712,path,0
EAS,1.2936613385483828,56412.23155071712,path,0
EAS,1.553044304207439,56412.23155071712,path,0
EAS,1.864434329882358,56412.23155071712,path,0
EAS,2.2382589865765787,56412.23155071712,path,0
EAS,2.687036604451993,56412.23155071712,path,0
EAS,3.2257954762903256,56412.23155071712,path,0
EAS,3.8725771125017245,56412.23155071712,path,0
EAS,4.649040400266974,56412.23155071712,path,0
EAS,5.581186898393858,56412.23155071712,path,0
EAS,6.700231555960324,56412.23155071712,path,0
EAS,8.043648012648676,56412.23155071712,path,0
EAS,9.656423484921433,56412.23155071712,path,0
EAS,11.592565260626968,56412.23155071712,path,0
EAS,13.916909250277003,56412.23155071712,path,0
EAS,16.707291158261782,56412.23155071712,path,0
EAS,20.057152980384377,56412.23155071712,path,0
EAS,24.078672111942527,56412.23155071712,path,0
EAS,28.90651785133504,56412.23155071712,path,0
EAS,34.70236109387101,56412.23155071712,path,0
EAS,41.6602882326691,56412.23155071712,path,0
EAS,50.01330056287145,56412.23155071712,path,0
EAS,60.04111683583189,56412.23155071712,path,0
EAS,72.07954024874385,56412.23155071712,path,0
EAS,86.5317035436904,56412.23155071712,path,0
EAS,103.88156878267012,56412.23155071712,path,0
EAS,124.71013386787185,56412.23155071712,path,0
EAS,149.71488851771215,56412.23155071712,path,0
EAS,179.73317122423097,56412.23155071712,path,0
EAS,215.77020935026763,56412.23155071712,path,0
EAS,259.0327813499443,56412.23155071712,path,0
EAS,310.9696283649864,56412.23155071712,path,0
EAS,373.3199684669122,56412.23155071712,path,0
EAS,448.1717381498097,56412.23155071712,path,0
EAS,538.0315114165232,56412.23155071712,path,0
EAS,645.9084378506373,56412.23155071712,path,0
EAS,775.4150105228169,56412.23155071712,path,0
EAS,930.8880381636088,56412.23155071712,path,0
EAS,1117.5338726185157,56412.23155071712,path,0
EAS,1341.602754841975,56412.23155071712,path,0
EAS,1610.598117784293,56412.23155071712,path,0
EAS,1933.527855133137,56412.23155071712,path,0
EAS,2321.2059701887983,24815.372741063205,path,0
EAS,2786.6147062407495,24815.372741063205,path,0
EAS,3345.3392851671865,24815.372741063205,path,0
EAS,4016.089812423481,24815.372741063205,path,0
EAS,4821.327825540894,24815.372741063205,path,0
EAS,5788.018467472413,24815.372741063205,path,0
EAS,6948.533472942844,24815.372741063205,path,0
EAS,8341.735206261652,24815.372741063205,path,0
EAS,10014.278051957728,24815.372741063205,path,0
EAS,12022.170738126932,24815.372741063205,path,0
EAS,14432.651910281294,24815.372741063205,path,0
EAS,17326.44176336157,24815.372741063205,path,0
EAS,20800.445132699773,24815.372741063205,path,0
EAS,24970.996562799803,27164.910817798645,path,0
EAS,29977.75602211008,27164.910817798645,path,0
EAS,35988.38572025317,27164.910817798645,path,0
EAS,43204.16464109179,27164.910817798645,path,0
EAS,51866.7288064576,27164.910817798645,path,0
EAS,62266.16298290827,32078.32792027434,path,0
EAS,74750.71479987721,32078.32792027434,path,0
EAS,89738.45657755366,32078.32792027434,path,0
EAS,107731.28538611242,77292.59546742258,path,0
EAS,129331.73015867366,77292.59546742258,path,0
EAS,155263.12868065128,77292.59546742258,path,0
EAS,186393.8501257869,77292.59546742258,path,0
EAS,223766.3742830651,77292.59546742258,path,0
EAS,268632.2012555578,77292.59546742258,path,0
EAS,322493.7606582477,77292.59546742258,path,0
EAS,387154.7237352923,77292.59546742258,path,0
EAS,464780.40320721304,77292.59546742258,path,0
EAS,557970.263467993,77292.59546742258,path,0
EAS,669844.9692934699,77292.59546742258,path,0
EAS,804150.8880759685,77292.59546742258,path,0
EAS,965385.5450693972,77292.59546742258,path,0
EAS,1158948.232785999,77292.59546742258,path,0
EAS,1391320.818027412,77292.59546742258,path,0
EAS,1670284.8012659298,77292.59546742258,path,0
EAS,2005181.8970806247,77292.59546742258,path,0
EAS,2407226.861749843,77292.59546742258,path,0
EAS,2889883.043711228,77292.59546742258,path,0
EAS,3469313.2330115815,77292.59546742258,path,0
EAS,4164920.9074192415,77292.59546742258,path,0
EAS,4999999.999999998,77292.59546742258,path,0
