label,x,y,plot_type,plot_num
WES,3409.5073387044245,99206.76588171905,path,1
WES,3718.650987554344,99206.76588171905,path,1
WES,4055.82501913415,99206.76588171905,path,1
WES,4423.570977994107,99206.76588171905,path,1
WES,4824.660853226153,99206.76588171905,path,1
WES,5262.11797311505,99206.76588171905,path,1
WES,5739.239794329746,99206.76588171905,path,1
WES,6259.622757434893,99206.76588171905,path,1
WES,6827.189396077982,99206.76588171905,path,1
WES,7446.217904195234,99206.76588171905,path,1
WES,8121.374384107438,99206.76588171905,path,1
WES,8857.748018584865,99206.76588171905,path,1
WES,9660.88943200062,99206.76588171905,path,1
WES,10536.852529730504,99206.76588171905,path,1
WES,11492.240131175633,99206.76588171905,path,1
WES,12534.253740379683,99206.76588171905,path,1
WES,13670.747829400807,99206.76588171905,path,1
WES,14910.28904361447,99206.76588171905,path,1
WES,16262.220775223963,99206.76588171905,path,1
WES,17736.73359171963,99206.76588171905,path,1
WES,19344.94205016121,99206.76588171905,path,1
WES,21098.96847629278,99206.76588171905,path,1
WES,23012.03433999879,99206.76588171905,path,1
WES,25098.559915869857,99206.76588171905,path,1
WES,27374.27298009767,99206.76588171905,path,1
WES,29856.327363032906,99206.76588171905,path,1
WES,32563.432251029106,99206.76588171905,path,1
WES,35515.99321222227,99206.76588171905,path,1
WES,38736.26600926733,239588.80603326776,path,1
WES,42248.52435843877,239588.80603326776,path,1
WES,46079.242899627025,239588.80603326776,path,1
WES,50257.29675641837,239588.80603326776,path,1
WES,54814.17919049935,239588.80603326776,path,1
WES,59784.238991016864,239588.80603326776,path,1
WES,65204.939388283456,239588.80603326776,path,1
WES,71117.14044346332,239588.80603326776,path,1
WES,77565.40704283032,121890.22966306367,path,1
WES,84598.34481819275,121890.22966306367,path,1
WES,92268.9665255792,121890.22966306367,path,1
WES,100635.09164386905,121890.22966306367,path,1
WES,109759.78220545418,121890.22966306367,path,1
WES,119711.81814413039,121890.22966306367,path,1
WES,130566.21574328527,121890.22966306367,path,1
WES,142404.79309233505,121890.22966306367,path,1
WES,155316.78681369493,121890.22966306367,path,1
WES,169399.52470904012,121890.22966306367,path,1
WES,184759.15939511612,121890.22966306367,path,1
WES,201511.46845908588,121890.22966306367,path,1
