label,x,y,plot_type,plot_num
WES,0.0,4036.9529827621136,path,0
WES,0.05768624820980357,4036.9529827621136,path,0
WES,0.07036140342638905,4036.9529827621136,path,0
WES,0.08582161686309363,4070.5550075656342,path,0
WES,0.10467883757749559,4097.865525675741,path,0
WES,0.12767947560409912,4113.683127958738,path,0
WES,0.15573394649581437,4121.234099902578,path,0
WES,0.18995270756251906,4135.368478726526,path,0
WES,0.23169021219982744,4135.368478726526,path,0
WES,0.2825985221165288,4173.512300211685,path,0
WES,0.3446926995498943,4221.517248812384,path,0
WES,0.4204305678357412,4195.895764827034,path,0
WES,0.5128099974310522,3920.226499261629,path,0
WES,0.6254875681826689,3920.226499261629,path,0
WES,0.7629233047541549,3234.1113184984133,path,0
WES,0.9305572141555614,2229.0471641709587,path,0
WES,1.135024613117568,2229.0471641709587,path,0
WES,1.3844187684383693,1290.4902575907465,path,0
WES,1.6886112461826277,1290.4902575907465,path,0
WES,2.059642649854313,1290.4902575907465,path,0
WES,2.5121992138148452,718.5468830941621,path,0
WES,3.064194116556252,718.5468830941621,path,0
WES,3.7374765234800207,718.5468830941621,path,0
WES,4.558696424645355,718.5468830941621,path,0
WES,5.560359499656247,718.5468830941621,path,0
WES,6.782113763546492,718.5468830941621,path,0
WES,8.272318921920505,718.5468830941621,path,0
WES,10.089960553858356,718.5468830941621,path,0
WES,12.30698489013068,718.5468830941621,path,0
WES,15.011146602350836,718.5468830941621,path,0
WES,18.309482324787037,718.5468830941621,path,0
WES,22.33254739842386,718.5468830941621,path,0
WES,27.23958353686817,718.5468830941621,path,0
WES,33.22482196161765,718.5468830941621,path,0
WES,40.52517149856942,718.5468830941621,path,0
WES,49.4295959474421,718.5468830941621,path,0
WES,60.290551900900354,718.5468830941621,path,0
WES,73.5379397472752,718.5468830941621,path,0
WES,89.69612006807861,718.5468830941621,path,0
WES,109.40466897653711,718.5468830941621,path,0
WES,133.44369393883468,718.5468830941621,path,0
WES,162.76471213363237,718.5468830941621,path,0
WES,198.5283135828601,718.5468830941621,path,0
WES,242.15009984286638,718.5468830941621,path,0
WES,295.3567166097791,718.5468830941621,path,0
WES,360.25419813213904,718.5468830941621,path,0
WES,439.4113286521198,718.5468830941621,path,0
WES,535.961320503473,718.5468830941621,path,0
WES,653.7258335076859,718.5468830941621,path,0
WES,797.3662446272541,718.5468830941621,path,0
WES,972.5681554597705,718.5468830941621,path,0
WES,1186.2664407829236,415.7352035751549,path,0
WES,1446.9197460640014,415.7352035751549,path,0
WES,1764.845299145591,415.7352035751549,path,0
WES,2152.6272886862143,351.684359924421,path,0
WES,2625.6149738676254,1150.8296147019526,path,0
WES,3202.530241640359,1150.8296147019526,path,0
WES,3906.2086599518902,1150.8296147019526,path,0
WES,4764.503359464801,1122.3064445515315,path,0
WES,5811.38752138012,1122.3064445515315,path,0
WES,7088.299110244788,1122.3064445515315,path,0
WES,8645.781079208555,1122.3064445515315,path,0
WES,10545.481970641506,27398.076859868583,path,0
WES,12862.596100259467,27398.076859868583,path,0
WES,15688.839912581627,27398.076859868583,path,0
WES,19136.08231837806,27398.076859868583,path,0
WES,23340.772710802954,27398.076859868583,path,0
WES,28469.341930775125,27398.076859868583,path,0
WES,34724.78996362699,27398.076859868583,path,0
WES,42354.72112246253,27398.076859868583,path,0
WES,51661.14476835267,27398.076859868583,path,0
WES,63012.42950130723,27398.076859868583,path,0
WES,76857.88399504364,27398.076859868583,path,0
WES,93745.54161688114,27398.076859868583,path,0
WES,114343.85278690656,27398.076859868583,path,0
WES,139468.1437074267,27398.076859868583,path,0
WES,170112.88875708406,27398.076859868583,path,0
WES,207491.07396156687,27398.076859868583,path,0
WES,253082.2096331691,27398.076859868583,path,0
WES,308690.8926244766,27398.076859868583,path,0
WES,376518.23621824157,27398.076859868583,path,0
WES,459248.99500470405,27398.076859868583,path,0
WES,560157.8333395266,27398.076859868583,path,0
WES,683238.9437203206,27398.076859868583,path,0
WES,833364.145660552,27398.076859868583,path,0
WES,1016475.7229600009,27398.076859868583,path,0
WES,1239821.6322926756,27398.076859868583,path,0
WES,1512242.3931824348,27398.076859868583,path,0
WES,1844521.015098958,27398.076859868583,path,0
WES,2249809.812553805,27398.076859868583,path,0
WES,2744151.002471409,27398.076859868583,path,0
WES,3347111.690217487,27398.076859868583,path,0
WES,4082558.3784204544,27398.076859868583,path,0
WES,4979601.655338861,27398.076859868583,path,0
WES,6073748.455606234,27398.076859868583,path,0
WES,7408307.50235358,27398.076859868583,path,0
WES,9036103.561182192,27398.076859868583,path,0
WES,11021568.359907985,27398.076859868583,path,0
WES,13443290.93725357,27398.076859868583,path,0
WES,16397128.368866079,27398.076859868583,path,0
WES,19999999.999999996,27398.076859868583,path,0
