label,x,y,plot_type,plot_num
WES,0.0,540.2368402069401,path,0
WES,0.06387631901247486,540.2368402069401,path,0
WES,0.07783141620375897,540.2368402069401,path,0
WES,0.09483529173150532,540.2368402069401,path,0
WES,0.11555401400193664,540.2368402069401,path,0
WES,0.1407991677798978,553.7813792302304,path,0
WES,0.17155964523378267,553.7813792302304,path,0
WES,0.20904038238884778,553.7813792302304,path,0
WES,0.25470955835639036,561.587152099938,path,0
WES,0.3103561062064363,561.587152099938,path,0
WES,0.3781597882748014,561.587152099938,path,0
WES,0.4607765808639241,594.4427835909603,path,0
WES,0.5614427129897883,594.4427835909603,path,0
WES,0.684101434535414,594.4427835909603,path,0
WES,0.8335574795178144,594.4427835909603,path,0
WES,1.0156652750362307,656.7068693989248,path,0
WES,1.2375582683406012,656.7068693989248,path,0
WES,1.5079283551202969,656.7068693989248,path,0
WES,1.8373663546563568,656.7068693989248,path,0
WES,2.238776868781593,656.7068693989248,path,0
WES,2.7278837753230287,656.7068693989248,path,0
WES,3.3238461569957387,656.7068693989248,path,0
WES,4.050008792646252,656.7068693989248,path,0
WES,4.93481660876189,656.7068693989248,path,0
WES,6.012928911742058,656.7068693989248,path,0
WES,7.326577047152852,656.7068693989248,path,0
WES,8.927218667601919,656.7068693989248,path,0
WES,10.8775534094943,656.7068693989248,path,0
WES,13.253978935881182,656.7068693989248,path,0
WES,16.14958355244232,656.7068693989248,path,0
WES,19.677792622052035,656.7068693989248,path,0
WES,23.976811613691797,656.7068693989248,path,0
WES,29.215039826886617,656.7068693989248,path,0
WES,35.59766685572052,656.7068693989248,path,0
WES,43.374710186246745,656.7068693989248,path,0
WES,52.85080877255759,656.7068693989248,path,0
WES,64.39715622121024,656.7068693989248,path,0
WES,78.4660410255114,656.7068693989248,path,0
WES,95.60856341338487,656.7068693989248,path,0
WES,116.49622280547139,656.7068693989248,path,0
WES,141.9472214979656,656.7068693989248,path,0
WES,172.95851492659887,656.7068693989248,path,0
WES,210.74486397074887,656.7068693989248,path,0
WES,256.7864190375241,656.7068693989248,path,0
WES,312.8866998688384,656.7068693989248,path,0
WES,381.24324223122846,656.7068693989248,path,0
WES,464.5336788297749,656.7068693989248,path,0
WES,566.0206263701964,656.7068693989248,path,0
WES,689.6794873594313,656.7068693989248,path,0
WES,840.35417284117,656.7068693989248,path,0
WES,1023.946845969523,630.7073144306916,path,0
WES,1247.6491189734331,630.7073144306916,path,0
WES,1520.22375985864,630.7073144306916,path,0
WES,1852.3479437394217,630.7073144306916,path,0
