label,x,y,plot_type,plot_num
WES,0.0,724.5816546767949,path,0
WES,0.05768624820980357,724.5816546767949,path,0
WES,0.07036140342638905,724.5816546767949,path,0
WES,0.08582161686309363,724.5816546767949,path,0
WES,0.10467883757749559,724.5816546767949,path,0
WES,0.12767947560409912,724.5816546767949,path,0
WES,0.15573394649581437,724.5816546767949,path,0
WES,0.18995270756251906,724.5816546767949,path,0
WES,0.23169021219982744,724.5816546767949,path,0
WES,0.2825985221165288,724.5816546767949,path,0
WES,0.3446926995498943,724.5816546767949,path,0
WES,0.4204305678357412,724.5816546767949,path,0
WES,0.5128099974310522,724.5816546767949,path,0
WES,0.6254875681826689,724.5816546767949,path,0
WES,0.7629233047541549,724.5816546767949,path,0
WES,0.9305572141555614,724.5816546767949,path,0
WES,1.135024613117568,724.5816546767949,path,0
WES,1.3844187684383693,724.5816546767949,path,0
WES,1.6886112461826277,724.5816546767949,path,0
WES,2.059642649854313,724.5816546767949,path,0
WES,2.5121992138148452,724.5816546767949,path,0
WES,3.064194116556252,724.5816546767949,path,0
WES,3.7374765234800207,724.5816546767949,path,0
WES,4.558696424645355,724.5816546767949,path,0
WES,5.560359499656247,724.5816546767949,path,0
WES,6.782113763546492,724.5816546767949,path,0
WES,8.272318921920505,724.5816546767949,path,0
WES,10.089960553858356,724.5816546767949,path,0
WES,12.30698489013068,724.5816546767949,path,0
WES,15.011146602350836,724.5816546767949,path,0
WES,18.309482324787037,724.5816546767949,path,0
WES,22.33254739842386,724.5816546767949,path,0
WES,27.23958353686817,724.5816546767949,path,0
WES,33.22482196161765,724.5816546767949,path,0
WES,40.52517149856942,724.5816546767949,path,0
WES,49.4295959474421,724.5816546767949,path,0
WES,60.290551900900354,724.5816546767949,path,0
WES,73.5379397472752,724.5816546767949,path,0
WES,89.69612006807861,724.5816546767949,path,0
WES,109.40466897653711,724.5816546767949,path,0
WES,133.44369393883468,724.5816546767949,path,0
WES,162.76471213363237,724.5816546767949,path,0
WES,198.5283135828601,724.5816546767949,path,0
WES,242.15009984286638,724.5816546767949,path,0
WES,295.3567166097791,724.5816546767949,path,0
WES,360.25419813213904,724.5816546767949,path,0
WES,439.4113286521198,724.5816546767949,path,0
WES,535.961320503473,724.5816546767949,path,0
WES,653.7258335076859,724.5816546767949,path,0
WES,797.3662446272541,724.5816546767949,path,0
